id,title,document type,publication type,references
PMID:7994502,Depression in Parkinson's disease. A positron emission study.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:29530489,Abnormal ventral tegmental area-anterior cingulate cortex connectivity in Parkinson's disease with depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:24227759,Resting-state fMRI study on drug-naive patients with Parkinson's disease and with depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:15816944,Electrical and chemical long-term depression do not attenuate low-Mg2+-induced epileptiform activity in the entorhinal cortex.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:12901834,Kindling alters entorhinal cortex-hippocampal interaction by increased efficacy of presynaptic GABA(B) autoreceptors in layer III of the entorhinal cortex.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:21282780,Neuropathological correlates of late-life depression in older people.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:7580180,Spontaneous remission of post-stroke depression and temporal changes in cortical S2-serotonin receptors.,PUBMED_ABSTRACT,"D002363:Case Reports, D016428:Journal Article, D013487:Research Support, U.S. Gov't, P.H.S.",[NOT AVAILABLE]
PMID:2136055,Current research in affective disorders following stroke.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't, D013487:Research Support, U.S. Gov't, P.H.S., D016454:Review",[NOT AVAILABLE]
PMID:29502713,Cortical Spreading Depression and Ischemia in Neurocritical Patients.,PUBMED_ABSTRACT,"D016428:Journal Article, D016454:Review",[NOT AVAILABLE]
PMID:24652321,Changes in tau phosphorylation levels in the hippocampus and frontal cortex following chronic stress.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:169966,Metabolic responses of the awake cerebral cortex to anoxia hypoxia spreading depression and epileptiform activity.,PUBMED_ABSTRACT,"D016428:Journal Article, D013487:Research Support, U.S. Gov't, P.H.S.",[NOT AVAILABLE]
PMID:20737158,Neurometabolic correlates of depression and disability in episodic cluster headache.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:6438124,Long-lasting reduction of cortical blood flow of the brain after spreading depression with preserved autoregulation and impaired CO2 response.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:11852186,Repetitive spreading depression induces nestin protein expression in the cortex of rats and mice. Is this upregulation initiated by N-methyl-D-aspartate receptors?,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:30513530,Effect of Low Frequency Repetitive Transcranial Magnetic Stimulation on Depression and Cognition of Patients with Traumatic Brain Injury: A Randomized Controlled Trial.,PUBMED_ABSTRACT,"D016428:Journal Article, D016449:Randomized Controlled Trial",[NOT AVAILABLE]
PMID:24298166,How the mechanisms of long-term synaptic potentiation and depression serve experience-dependent plasticity in primary visual cortex.,PUBMED_ABSTRACT,"D016428:Journal Article, D052061:Research Support, N.I.H., Extramural, D013485:Research Support, Non-U.S. Gov't, D016454:Review",[NOT AVAILABLE]
PMID:15862223,Hypofrontality and microvascular dysregulation in remitted late-onset depression assessed by functional near-infrared spectroscopy.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:1780392,Changes in glucose metabolism in dementia of the Alzheimer type compared with depression: a preliminary report.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:27485171,Cortical thinning in drug-naive Parkinson's disease patients with depression.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:15380113,Is major depression a neurologic disorder with psychiatric symptoms?,PUBMED_ABSTRACT,"D016428:Journal Article, D016454:Review",[NOT AVAILABLE]
PMID:1689144,Neurochemical correlates of major depression in primary dementia.,PUBMED_ABSTRACT,"D016428:Journal Article, D013486:Research Support, U.S. Gov't, Non-P.H.S., D013487:Research Support, U.S. Gov't, P.H.S.",[NOT AVAILABLE]
PMID:29239212,Sarcoma family kinase activity is required for cortical spreading depression.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:7841814,Frontal lobe dysfunction in secondary depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't, D013487:Research Support, U.S. Gov't, P.H.S., D016454:Review",[NOT AVAILABLE]
PMID:27684865,Injury of the dorsolateral prefronto-thalamic tract in a patient with depression following mild traumatic brain injury: A case report.,PUBMED_ABSTRACT,"D002363:Case Reports, D016428:Journal Article",[NOT AVAILABLE]
PMID:30394890,Altered Functional Connectivity of Amygdala with the Fronto-Limbic-Striatal Circuit in Temporal Lobe Lesion as a Proposed Mechanism for Poststroke Depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D064888:Observational Study, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:12215077,Ischemic basis for deep white matter hyperintensities in major depression: a neuropathological study.,PUBMED_ABSTRACT,"D003160:Comparative Study, D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:15658503,[Neuropsychological and neuropathological interactions in affective and cognitive geriatric syndromes].,PUBMED_ABSTRACT,"D003160:Comparative Study, D004740:English Abstract, D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't, D013486:Research Support, U.S. Gov't, Non-P.H.S., D013487:Research Support, U.S. Gov't, P.H.S., D016454:Review",[NOT AVAILABLE]
PMID:29016795,Leonurine Exerts Antidepressant-Like Effects in the Chronic Mild Stress-Induced Depression Model in Mice by Inhibiting Neuroinflammation.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:15818520,[The neuronal level of motor activity: determination of motor cortex excitability by TMS].,PUBMED_ABSTRACT,"D004740:English Abstract, D016428:Journal Article",[NOT AVAILABLE]
PMID:10600579,Patterns of brain activity in patients with epilepsy and depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:25341532,Increased myo-inositol level in dorsolateral prefrontal cortex in migraine patients with major depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:17201712,Depression in temporal lobe epilepsy surgery patients: an FDG-PET study.,PUBMED_ABSTRACT,"D003160:Comparative Study, D016428:Journal Article",[NOT AVAILABLE]
PMID:8165694,Mesial temporal cortex hypoperfusion is associated with depression in subcortical stroke.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:3190497,Major depression in primary dementia. Clinical and neuropathologic correlates.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't, D013487:Research Support, U.S. Gov't, P.H.S.",[NOT AVAILABLE]
PMID:23717467,Abnormal baseline brain activity in non-depressed Parkinson's disease and depressed Parkinson's disease: a resting-state functional magnetic resonance imaging study.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:8985703,Perirhinal cortex involvement in limbic kindled seizures.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:17241221,Impaired developmental switch of short-term plasticity in pyramidal cells of dysplastic cortex.,PUBMED_ABSTRACT,"D016428:Journal Article, D052061:Research Support, N.I.H., Extramural, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:1840078,Neuronal loss in layers V and VI of cerebral cortex in Huntington's disease.,PUBMED_ABSTRACT,"D003160:Comparative Study, D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't, D013487:Research Support, U.S. Gov't, P.H.S.",[NOT AVAILABLE]
PMID:22533438,Early impairment of long-term depression in the perirhinal cortex of a mouse model of Alzheimer's disease.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:31284179,Neuroimaging depression and anxiety in essential tremor: A diffusion tensor imaging study.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:30242429,Abnormal changes in functional connectivity between the amygdala and frontal regions are associated with depression in Alzheimer's disease.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:10509375,Candidate neuroanatomic substrates of psychosis in old-aged depression.,PUBMED_ABSTRACT,"D016430:Clinical Trial, D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:20332797,Experimental and preliminary clinical evidence of an ischemic zone with prolonged negative DC shifts surrounded by a normally perfused tissue belt with persistent electrocorticographic depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't, D013486:Research Support, U.S. Gov't, Non-P.H.S.",[NOT AVAILABLE]
PMID:23567364,Neuroanatomic pathways associated with poststroke affective and apathetic depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:27265427,Impaired interhemispheric synchrony in Parkinson's disease with depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:16212994,Audiogenic seizures associated with a cortical spreading depression wave suppress spike-wave discharges in rats.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:10350204,Neurogenic ST depression in stroke.,PUBMED_ABSTRACT,"D002363:Case Reports, D016428:Journal Article, D013487:Research Support, U.S. Gov't, P.H.S.",[NOT AVAILABLE]
PMID:28268517,Structural changes of cingulate cortex in post stroke depression.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:11287655,Mechanisms of migraine aura revealed by functional MRI in human visual cortex.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't, D013487:Research Support, U.S. Gov't, P.H.S.",[NOT AVAILABLE]
PMID:22013142,Chronic daily cortical spreading depressions suppress spreading depression susceptibility.,PUBMED_ABSTRACT,"D016428:Journal Article, D052061:Research Support, N.I.H., Extramural",[NOT AVAILABLE]
PMID:11935265,"Neuritic pathology is lacking in the entorhinal cortex, subiculum and hippocampus in middle-aged adults with schizophrenia, bipolar disorder or unipolar depression.",PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:30149227,Repetitive transcranial magnetic stimulation of the dorsolateral prefrontal cortex to alleviate depression and cognitive impairment associated with Parkinson's disease: A review and clinical implications.,PUBMED_ABSTRACT,"D016428:Journal Article, D016454:Review",[NOT AVAILABLE]
PMID:24088401,Differences in brain metabolism associated with agitation and depression in Alzheimer's disease.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:25053746,Hyperleptinemia increases the susceptibility of the cortex to generate cortical spreading depression.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:2182617,PET imaging in obsessive compulsive disorder with and without depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't, D013486:Research Support, U.S. Gov't, Non-P.H.S., D013487:Research Support, U.S. Gov't, P.H.S., D016454:Review",[NOT AVAILABLE]
PMID:6693512,Extracellular pH changes during spreading depression and cerebral ischemia: mechanisms of brain pH regulation.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:20160213,Subgenual cingulate theta activity predicts treatment response of repetitive transcranial magnetic stimulation in participants with vascular depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D016449:Randomized Controlled Trial, D052061:Research Support, N.I.H., Extramural",[NOT AVAILABLE]
PMID:20110699,Metabolic compensation and depression in Alzheimer's disease.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:2483864,Spreading depression following experimental head injury in the rat.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:21945481,Motor cortex excitability in vascular depression.,PUBMED_ABSTRACT,D016428:Journal Article,[NOT AVAILABLE]
PMID:6268760,"Neuropeptides in Alzheimer's disease, depression and schizophrenia. A post mortem analysis of vasoactive intestinal peptide and cholecystokinin in cerebral cortex.",PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:31503424,Clinical correlates of mathematical modeling of cortical spreading depression: Single-cases study.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:17515173,Hand-motor dysfunction in depression: characteristics and pharmacological effects.,PUBMED_ABSTRACT,"D018848:Controlled Clinical Trial, D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:18180432,Neural substrates of symptoms of depression following concussion in male athletes with persisting postconcussion symptoms.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:23176970,Emotional blunting following left basal ganglia stroke: the role of depression and fronto-limbic functional alterations.,PUBMED_ABSTRACT,"D016428:Journal Article, D052061:Research Support, N.I.H., Extramural",[NOT AVAILABLE]
PMID:17346809,Attempt-dependent decrease in skilled reaching characterizes the acute postsurgical period following a forelimb motor cortex lesion: an experimental demonstration of learned nonuse in the rat.,PUBMED_ABSTRACT,"D003160:Comparative Study, D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:31869768,Functional connectivity markers of depression in advanced Parkinson's disease.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
PMID:28126471,Decreased functional connectivity between the dorsal anterior cingulate cortex and lingual gyrus in Alzheimer's disease patients with depression.,PUBMED_ABSTRACT,"D016428:Journal Article, D013485:Research Support, Non-U.S. Gov't",[NOT AVAILABLE]
